PID,Type,Module Name,Base Address,Size,Endaddress,Timestamp
15180.1,Infected,C:\Windows\System32\cscapi.dll                                                                                                , 0x7ffb16f80000 , 0x12000   , 0x7ffb16f92000 , 0x4f690014
15180.1,Infected,C:\Windows\System32\netapi32.dll                                                                                              , 0x7ffb1adf0000 , 0x19000   , 0x7ffb1ae09000 , 0x1857ef84
15180.1,Infected,C:\Windows\System32\davhlpr.dll                                                                                               , 0x7ffafbb90000 , 0xd000    , 0x7ffafbb9d000 , 0x41bbdc6c
15180.1,Infected,C:\Windows\System32\ntmarta.dll                                                                                               , 0x7ffb24630000 , 0x34000   , 0x7ffb24664000 , 0xf264e279
15180.1,Infected,C:\Windows\System32\TaskFlowDataEngine.dll                                                                                    , 0x7ffac7c60000 , 0x1b5000  , 0x7ffac7e15000 , 0xea83908e
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\msteams.exe                              , 0x7ff647a40000 , 0x1292000 , 0x7ff648cd2000 , 0x66700376
15320.1,Infected,C:\Windows\System32\ntdll.dll                                                                                                , 0x7ffb282b0000 , 0x217000  , 0x7ffb284c7000 , 0x67ca8829
15320.1,Infected,C:\Windows\System32\kernel32.dll                                                                                             , 0x7ffb27440000 , 0xc4000   , 0x7ffb27504000 , 0x36466623
15320.1,Infected,C:\Windows\System32\KERNELBASE.dll                                                                                           , 0x7ffb25ac0000 , 0x3ac000  , 0x7ffb25e6c000 , 0x44653e19
15320.1,Infected,C:\Windows\System32\shlwapi.dll                                                                                              , 0x7ffb26f60000 , 0x5e000   , 0x7ffb26fbe000 , 0x672b2c78
15320.1,Infected,C:\Windows\System32\msvcrt.dll                                                                                               , 0x7ffb28140000 , 0xa7000   , 0x7ffb281e7000 , 0x657b2709
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\sqlite3.dll                              , 0x7ffad9440000 , 0x10e000  , 0x7ffad954e000 , 0x666b614c
15320.1,Infected,C:\Windows\System32\wininet.dll                                                                                              , 0x7ffb18bc0000 , 0x4f4000  , 0x7ffb190b4000 , 0xe8e2e86d
15320.1,Infected,C:\Windows\System32\user32.dll                                                                                               , 0x7ffb27910000 , 0x1ae000  , 0x7ffb27abe000 , 0x3b26444f
15320.1,Infected,C:\Windows\System32\advapi32.dll                                                                                             , 0x7ffb27560000 , 0xb2000   , 0x7ffb27612000 , 0xdac79f47
15320.1,Infected,C:\Windows\System32\win32u.dll                                                                                               , 0x7ffb25ea0000 , 0x26000   , 0x7ffb25ec6000 , 0x331718eb
15320.1,Infected,C:\Windows\System32\sechost.dll                                                                                              , 0x7ffb26eb0000 , 0xaa000   , 0x7ffb26f5a000 , 0x47af1f27
15320.1,Infected,C:\Windows\System32\gdi32.dll                                                                                                , 0x7ffb27260000 , 0x29000   , 0x7ffb27289000 , 0x533dc7aa
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\boost_log-vc142-mt-x64-1_84.dll          , 0x7ffac8860000 , 0x8e000   , 0x7ffac88ee000 , 0x666b60f9
15320.1,Infected,C:\Windows\System32\gdi32full.dll                                                                                            , 0x7ffb25ed0000 , 0x119000  , 0x7ffb25fe9000 , 0x05ca1d5d
15320.1,Infected,C:\Windows\System32\bcrypt.dll                                                                                               , 0x7ffb25e70000 , 0x28000   , 0x7ffb25e98000 , 0x5a31de46
15320.1,Infected,C:\Windows\System32\msvcp_win.dll                                                                                            , 0x7ffb25790000 , 0x9a000   , 0x7ffb2582a000 , 0x8e0806c9
15320.1,Infected,C:\Windows\System32\ucrtbase.dll                                                                                             , 0x7ffb25830000 , 0x111000  , 0x7ffb25941000 , 0x10c46e71
15320.1,Infected,C:\Windows\System32\rpcrt4.dll                                                                                               , 0x7ffb27620000 , 0x115000  , 0x7ffb27735000 , 0x1caf5f33
15320.1,Infected,C:\Windows\System32\ole32.dll                                                                                                , 0x7ffb26fc0000 , 0x1a5000  , 0x7ffb27165000 , 0x99614267
15320.1,Infected,C:\Windows\System32\ws2_32.dll                                                                                               , 0x7ffb281f0000 , 0x71000   , 0x7ffb28261000 , 0xe911ea68
15320.1,Infected,C:\Windows\System32\combase.dll                                                                                              , 0x7ffb27cb0000 , 0x388000  , 0x7ffb28038000 , 0xeadd58d3
15320.1,Infected,C:\Windows\System32\shell32.dll                                                                                              , 0x7ffb26480000 , 0x85c000  , 0x7ffb26cdc000 , 0x8ec472d1
15320.1,Infected,C:\Windows\System32\SHCore.dll                                                                                               , 0x7ffb28040000 , 0xf4000   , 0x7ffb28134000 , 0xfea019d5
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\VCRUNTIME140.dll                         , 0x7ffb0e630000 , 0x1b000   , 0x7ffb0e64b000 , 0x653aa20c
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\boost_filesystem-vc142-mt-x64-1_84.dll   , 0x7ffb0b3b0000 , 0x24000   , 0x7ffb0b3d4000 , 0x666b60a9
15320.1,Infected,C:\Windows\System32\wintrust.dll                                                                                             , 0x7ffb256a0000 , 0x6b000   , 0x7ffb2570b000 , 0x78db4731
15320.1,Infected,C:\Windows\System32\oleaut32.dll                                                                                             , 0x7ffb27ac0000 , 0xd7000   , 0x7ffb27b97000 , 0xb0695f14
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\boost_thread-vc142-mt-x64-1_84.dll       , 0x7ffb0d870000 , 0x17000   , 0x7ffb0d887000 , 0x666b6097
15320.1,Infected,C:\Windows\System32\secur32.dll                                                                                              , 0x7ffb243f0000 , 0xc000    , 0x7ffb243fc000 , 0x52821b05
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\MSVCP140_CODECVT_IDS.dll                 , 0x7ffb11000000 , 0x7000    , 0x7ffb11007000 , 0x653aa287
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\msvcp140.dll                             , 0x7ffac7950000 , 0x8d000   , 0x7ffac79dd000 , 0x653aa208
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\VCRUNTIME140_1.dll                       , 0x7ffb10b80000 , 0xc000    , 0x7ffb10b8c000 , 0x653aa218
15320.1,Infected,C:\Windows\System32\IPHLPAPI.DLL                                                                                             , 0x7ffb240d0000 , 0x2d000   , 0x7ffb240fd000 , 0x6e557212
15320.1,Infected,C:\Windows\System32\mswsock.dll                                                                                              , 0x7ffb24a80000 , 0x69000   , 0x7ffb24ae9000 , 0x22162918
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\WebView2Loader.dll                       , 0x7ffb0b060000 , 0x2e000   , 0x7ffb0b08e000 , 0x661cfa9a
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\zlib1.dll                                , 0x7ffb0b040000 , 0x1a000   , 0x7ffb0b05a000 , 0x666b5fb9
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\azure-core.dll                           , 0x7ffac7000000 , 0x178000  , 0x7ffac7178000 , 0x666b5ff3
15320.1,Infected,C:\Program Files\WindowsApps\MicrosoftTeams_24151.2105.2943.2101_x64__8wekyb3d8bbwe\boost_log_setup-vc142-mt-x64-1_84.dll    , 0x7ffac78a0000 , 0xb0000   , 0x7ffac7950000 , 0x666b6103
15320.1,Infected,C:\Windows\System32\crypt32.dll                                                                                              , 0x7ffb25950000 , 0x167000  , 0x7ffb25ab7000 , 0x469e9a6d
15320.1,Infected,C:\Windows\System32\dxgi.dll                                                                                                 , 0x7ffb22e70000 , 0xf7000   , 0x7ffb22f67000 , 0x6d095044
15320.1,Infected,C:\Windows\System32\d3d11.dll                                                                                                , 0x7ffb21530000 , 0x257000  , 0x7ffb21787000 , 0x4ac6f2bf
15320.1,Infected,C:\Windows\System32\d2d1.dll                                                                                                 , 0x7ffb20f40000 , 0x5ee000  , 0x7ffb2152e000 , 0x25f2bd72
15320.1,Infected,C:\Windows\System32\ncrypt.dll                                                                                               , 0x7ffb24e80000 , 0x2e000   , 0x7ffb24eae000 , 0xd9271a72
15320.1,Infected,C:\Windows\System32\wtsapi32.dll                                                                                             , 0x7ffb243d0000 , 0x14000   , 0x7ffb243e4000 , 0x1f99e550
15320.1,Infected,C:\Windows\System32\dbghelp.dll                                                                                              , 0x7ffb1aba0000 , 0x232000  , 0x7ffb1add2000 , 0x0209d29e
