PID,Type,VA Start,RVA,Size
8036,Infected,0x16ed7470000  , 0xc41dc    , 0x6000
8036,Infected,0x16ed7490000  , 0xca1dc    , 0xce000
8036,Infected,0x16ed7560000  , 0x1981dc   , 0x11000
8036,Infected,0x16ed7580000  , 0x1a91dc   , 0x11000
8036,Infected,0x16ed75a0000  , 0x1ba1dc   , 0x48000
8036,Infected,0x16ed75f0000  , 0x2021dc   , 0x2000
8036,Infected,0x16ed7600000  , 0x2041dc   , 0x12000
8036,Infected,0x16ed7613000  , 0x2161dc   , 0x14000
8036,Infected,0x16ed7628000  , 0x22a1dc   , 0x3a000
8036,Infected,0x16ed7663000  , 0x2641dc   , 0x1c000
8036,Infected,0x16ed7680000  , 0x2801dc   , 0x17000
8036,Infected,0x16ed7698000  , 0x2971dc   , 0x13000
8036,Infected,0x16ed76ac000  , 0x2aa1dc   , 0x15000
8036,Infected,0x16ed76c2000  , 0x2bf1dc   , 0x33000
8036,Infected,0x16ed76f6000  , 0x2f21dc   , 0x1c000
8036,Infected,0x16ed7713000  , 0x30e1dc   , 0x10000
8036,Infected,0x16ed7724000  , 0x31e1dc   , 0x20000
8036,Infected,0x16ed7745000  , 0x33e1dc   , 0x40000
8036,Infected,0x16ed7786000  , 0x37e1dc   , 0x31000
8036,Infected,0x16ed77b8000  , 0x3af1dc   , 0x10000
8036,Infected,0x16ed77c9000  , 0x3bf1dc   , 0x11000
8036,Infected,0x16ed77db000  , 0x3d01dc   , 0x12000
8036,Infected,0x16ed77ee000  , 0x3e21dc   , 0x11000
8036,Infected,0x16ed7800000  , 0x3f31dc   , 0x3000
8036,Infected,0x16ed7820000  , 0x3f61dc   , 0x2000
8036,Infected,0x16ed7830000  , 0x3f81dc   , 0x1000
8036,Infected,0x16ed7840000  , 0x3f91dc   , 0x752000
8036,Infected,0x16ee7840000  , 0xb4b1dc   , 0x22000
8036,Infected,0x16eef840000  , 0xb6d1dc   , 0x61000
8036,Infected,0x16eefbb0000  , 0xbce1dc   , 0x10000
8036,Infected,0x16eefbc0000  , 0xbde1dc   , 0x15000
8036,Infected,0x16eefdc0000  , 0xbf31dc   , 0x4000
8036,Infected,0x16eefdd0000  , 0xbf71dc   , 0x181000
8036,Infected,0x16eeff60000  , 0xd781dc   , 0x1000
8036,Infected,0x16eeff70000  , 0xd791dc   , 0x1000
8036,Infected,0x16eeff80000  , 0xd7a1dc   , 0x1000
8036,Infected,0x16eeff90000  , 0xd7b1dc   , 0x1000
8036,Infected,0x16eeffb0000  , 0xd7c1dc   , 0x1000
8036,Infected,0x16eeffc0000  , 0xd7d1dc   , 0x1000
8036,Infected,0x16eeffd0000  , 0xd7e1dc   , 0x1000
8036,Infected,0x16eeffe0000  , 0xd7f1dc   , 0x1000
8036,Infected,0x16eefff0000  , 0xd801dc   , 0x1000
8036,Infected,0x16ef0000000  , 0xd811dc   , 0x2000
8036,Infected,0x16ef0010000  , 0xd831dc   , 0x1d7000
8036,Infected,0x16ef1000000  , 0xf5a1dc   , 0xbe000
8036,Infected,0x16ef2410000  , 0x10181dc  , 0x4000
8036,Infected,0x16ef2c10000  , 0x101c1dc  , 0x10000
8036,Infected,0x16ef2c20000  , 0x102c1dc  , 0x88000
8036,Infected,0x16ef2cb0000  , 0x10b41dc  , 0xef000
8036,Infected,0x16ef2da0000  , 0x11a31dc  , 0x28000
8036,Infected,0x16ef2dd0000  , 0x11cb1dc  , 0x1000
8036,Infected,0x16ef2de0000  , 0x11cc1dc  , 0x1000
8036,Infected,0x16ef2df0000  , 0x11cd1dc  , 0x1000
8036,Infected,0x16ef2e00000  , 0x11ce1dc  , 0x3000
8036,Infected,0x16ef2f00000  , 0x11d11dc  , 0x12000
8036,Infected,0x16ef2f13000  , 0x11e31dc  , 0x10000
8036,Infected,0x16ef2f24000  , 0x11f31dc  , 0x1b000
8036,Infected,0x16ef2f40000  , 0x120e1dc  , 0x14000
8036,Infected,0x16ef2f55000  , 0x12221dc  , 0x2e000
8036,Infected,0x16ef2f84000  , 0x12501dc  , 0x2e000
8036,Infected,0x16ef2fb3000  , 0x127e1dc  , 0x1c000
8036,Infected,0x16ef2fd0000  , 0x129a1dc  , 0x2d000
8036,Infected,0x16ef2ffe000  , 0x12c71dc  , 0x2000
8036,Infected,0x16ef3000000  , 0x12c91dc  , 0x33a000
8036,Infected,0x16ef3340000  , 0x16031dc  , 0xa0000
8036,Infected,0x16ef33e7000  , 0x16a31dc  , 0x284000
8036,Infected,0x16ef5340000  , 0x19271dc  , 0x1000000
8036,Infected,0x16ef6340000  , 0x29271dc  , 0x800000
8036,Infected,0x16ef6b40000  , 0x31271dc  , 0xa1f000
8036,Infected,0x16ef7560000  , 0x3b461dc  , 0x12a000
8036,Infected,0x16ef7690000  , 0x3c701dc  , 0x8b000
8036,Infected,0x16ef7720000  , 0x3cfb1dc  , 0x192000
8036,Infected,0x16ef78c0000  , 0x3e8d1dc  , 0x18b000
8036,Infected,0x16ef7a50000  , 0x40181dc  , 0x115000
8036,Infected,0x16ef7b70000  , 0x412d1dc  , 0x410000
8036,Infected,0x16ef7f80000  , 0x453d1dc  , 0xae000
8036,Infected,0x16ef8030000  , 0x45eb1dc  , 0x1000
8036,Infected,0x16ef8130000  , 0x45ec1dc  , 0x1000
8036,Infected,0x16ef8140000  , 0x45ed1dc  , 0x9000
8036,Infected,0x16ef8150000  , 0x45f61dc  , 0x1000
8036,Infected,0x16ef8160000  , 0x45f71dc  , 0x1000
8036,Infected,0x16ef8170000  , 0x45f81dc  , 0x1000
8036,Infected,0x16ef8180000  , 0x45f91dc  , 0x1000
8036,Infected,0x16ef8190000  , 0x45fa1dc  , 0x1000
8036,Infected,0x16ef81a0000  , 0x45fb1dc  , 0x23000
8036,Infected,0x16ef81d0000  , 0x461e1dc  , 0x1000
8036,Infected,0x16ef81e0000  , 0x461f1dc  , 0x1000
8036,Infected,0x16ef81f0000  , 0x46201dc  , 0x4000
8036,Infected,0x16ef8200000  , 0x46241dc  , 0x86000
8036,Infected,0x16ef8287000  , 0x46aa1dc  , 0x14000
8036,Infected,0x16ef829c000  , 0x46be1dc  , 0x61000
8036,Infected,0x16ef82fe000  , 0x471f1dc  , 0x4c000
8036,Infected,0x16ef834b000  , 0x476b1dc  , 0x31000
8036,Infected,0x16ef837d000  , 0x479c1dc  , 0x3a000
8036,Infected,0x16ef83b8000  , 0x47d61dc  , 0x48000
8036,Infected,0x16ef8400000  , 0x481e1dc  , 0x14a000
8036,Infected,0x16ef8550000  , 0x49681dc  , 0x4000
8036,Infected,0x16ef8570000  , 0x496c1dc  , 0x1000
8036,Infected,0x16ef8580000  , 0x496d1dc  , 0x1000
8036,Infected,0x16ef8590000  , 0x496e1dc  , 0x1000
8036,Infected,0x16ef85a0000  , 0x496f1dc  , 0x1000
8036,Infected,0x16ef85b0000  , 0x49701dc  , 0x11000
8036,Infected,0x16ef85d0000  , 0x49811dc  , 0x1000
8036,Infected,0x16ef85e0000  , 0x49821dc  , 0x1000
8036,Infected,0x16ef85f0000  , 0x49831dc  , 0xa000
8036,Infected,0x16ef8600000  , 0x498d1dc  , 0x39000
8036,Infected,0x16ef863a000  , 0x49c61dc  , 0x46000
8036,Infected,0x16ef8681000  , 0x4a0c1dc  , 0x16000
8036,Infected,0x16ef8698000  , 0x4a221dc  , 0x59000
8036,Infected,0x16ef86f4000  , 0x4a7b1dc  , 0x8000
8036,Infected,0x16ef86fe000  , 0x4a831dc  , 0x42000
8036,Infected,0x16ef8741000  , 0x4ac51dc  , 0x6000
8036,Infected,0x16ef874b000  , 0x4acb1dc  , 0x14000
8036,Infected,0x16ef8760000  , 0x4adf1dc  , 0x1c000
8036,Infected,0x16ef877d000  , 0x4afb1dc  , 0x1c000
8036,Infected,0x16ef87cf000  , 0x4b171dc  , 0x20000
8036,Infected,0x16ef87f0000  , 0x4b371dc  , 0x10000
8036,Infected,0x16ef8800000  , 0x4b471dc  , 0xad000
8036,Infected,0x16ef88b0000  , 0x4bf41dc  , 0x1000
8036,Infected,0x16ef88c0000  , 0x4bf51dc  , 0xd000
8036,Infected,0x16ef88e0000  , 0x4c021dc  , 0x7000
8036,Infected,0x16ef88f0000  , 0x4c091dc  , 0x10000
8036,Infected,0x16ef8900000  , 0x4c191dc  , 0x3000
8036,Infected,0x16ef8910000  , 0x4c1c1dc  , 0x1000
8036,Infected,0x16ef8930000  , 0x4c1d1dc  , 0x1000
8036,Infected,0x16ef8940000  , 0x4c1e1dc  , 0x15000
8036,Infected,0x16ef8960000  , 0x4c331dc  , 0x5000
8036,Infected,0x16ef8970000  , 0x4c381dc  , 0xa000
8036,Infected,0x16ef8980000  , 0x4c421dc  , 0x27000
8036,Infected,0x16ef89b0000  , 0x4c691dc  , 0x1000
8036,Infected,0x16ef89d0000  , 0x4c6a1dc  , 0x6000
8036,Infected,0x16ef89e0000  , 0x4c701dc  , 0x5000
8036,Infected,0x16ef89f0000  , 0x4c751dc  , 0x1000
8036,Infected,0x16ef8a00000  , 0x4c761dc  , 0x8000
8036,Infected,0x16ef8a13000  , 0x4c7e1dc  , 0x2000
8036,Infected,0x16ef8b00000  , 0x4c801dc  , 0x3a000
8036,Infected,0x16ef8b3b000  , 0x4cba1dc  , 0x9a000
8036,Infected,0x16ef8bd6000  , 0x4d541dc  , 0x29000
8036,Infected,0x16ef8c00000  , 0x4d7d1dc  , 0x25000
8036,Infected,0x16ef9000000  , 0x4da21dc  , 0x1c4000
8036,Infected,0x16ef91d0000  , 0x4f661dc  , 0x4000
8036,Infected,0x16ef91e0000  , 0x4f6a1dc  , 0x1000
8036,Infected,0x16ef91f0000  , 0x4f6b1dc  , 0x1000
8036,Infected,0x16ef9200000  , 0x4f6c1dc  , 0x20000
8036,Infected,0x16ef9221000  , 0x4f8c1dc  , 0x9e000
8036,Infected,0x16ef92c0000  , 0x502a1dc  , 0x3000
8036,Infected,0x16ef92c4000  , 0x502d1dc  , 0x14000
8036,Infected,0x16ef92d9000  , 0x50411dc  , 0x18000
8036,Infected,0x16ef92f2000  , 0x50591dc  , 0x20000
8036,Infected,0x16ef9313000  , 0x50791dc  , 0x19000
8036,Infected,0x16ef932d000  , 0x50921dc  , 0x1000
8036,Infected,0x16ef9330000  , 0x50931dc  , 0x3000
8036,Infected,0x16ef9334000  , 0x50961dc  , 0x44000
8036,Infected,0x16ef9379000  , 0x50da1dc  , 0xa000
8036,Infected,0x16ef9385000  , 0x50e41dc  , 0x47000
8036,Infected,0x16ef93d0000  , 0x512b1dc  , 0x4000
8036,Infected,0x16ef93d5000  , 0x512f1dc  , 0x10000
8036,Infected,0x16ef93e6000  , 0x513f1dc  , 0x18000
8036,Infected,0x16ef9400000  , 0x51571dc  , 0x1b000
8036,Infected,0x16ef941c000  , 0x51721dc  , 0x14000
8036,Infected,0x16ef9431000  , 0x51861dc  , 0x10000
8036,Infected,0x16ef9442000  , 0x51961dc  , 0x25000
8036,Infected,0x16ef9468000  , 0x51bb1dc  , 0x23000
8036,Infected,0x16ef948d000  , 0x51de1dc  , 0x2f000
8036,Infected,0x16ef94ce000  , 0x520d1dc  , 0x9000
8036,Infected,0x16ef94d8000  , 0x52161dc  , 0x7000
8036,Infected,0x16ef9500000  , 0x521d1dc  , 0x12000
8036,Infected,0x16ef9513000  , 0x522f1dc  , 0xf000
8036,Infected,0x16ef9524000  , 0x523e1dc  , 0x23000
8036,Infected,0x16ef954c000  , 0x52611dc  , 0x38000
8036,Infected,0x16ef9585000  , 0x52991dc  , 0x10000
8036,Infected,0x16ef9596000  , 0x52a91dc  , 0x24000
8036,Infected,0x16ef95bb000  , 0x52cd1dc  , 0x20000
8036,Infected,0x16ef95dc000  , 0x52ed1dc  , 0x18000
8036,Infected,0x16ef95f5000  , 0x53051dc  , 0xb000
8036,Infected,0x16ef9600000  , 0x53101dc  , 0x1b02000
8036,Infected,0x16efb110000  , 0x6e121dc  , 0xec000
8036,Infected,0x16efb200000  , 0x6efe1dc  , 0x79000
8036,Infected,0x16efb280000  , 0x6f771dc  , 0x1000
8036,Infected,0x16efb290000  , 0x6f781dc  , 0x1000
8036,Infected,0x16efb2a0000  , 0x6f791dc  , 0x1000
8036,Infected,0x16efb2b0000  , 0x6f7a1dc  , 0x1000
8036,Infected,0x16efb2c0000  , 0x6f7b1dc  , 0x10000
8036,Infected,0x16efb2d0000  , 0x6f8b1dc  , 0x46000
8036,Infected,0x16efb320000  , 0x6fd11dc  , 0x10000
8036,Infected,0x16efb330000  , 0x6fe11dc  , 0x10000
8036,Infected,0x16efb340000  , 0x6ff11dc  , 0x10000
8036,Infected,0x16efb350000  , 0x70011dc  , 0x10000
8036,Infected,0x16efb360000  , 0x70111dc  , 0x10000
8036,Infected,0x16efb370000  , 0x70211dc  , 0x10000
8036,Infected,0x16efb380000  , 0x70311dc  , 0x10000
8036,Infected,0x16efb390000  , 0x70411dc  , 0x10000
8036,Infected,0x16efb3a0000  , 0x70511dc  , 0x10000
8036,Infected,0x16efb3b0000  , 0x70611dc  , 0x10000
8036,Infected,0x16efb3c0000  , 0x70711dc  , 0x10000
8036,Infected,0x16efb3d0000  , 0x70811dc  , 0x10000
8036,Infected,0x16efb3e0000  , 0x70911dc  , 0x2000
8036,Infected,0x16efb3f0000  , 0x70931dc  , 0x1000
8036,Infected,0x16efb400000  , 0x70941dc  , 0xc4000
8036,Infected,0x16efb4c5000  , 0x71581dc  , 0x2000
8036,Infected,0x16efb4cd000  , 0x715a1dc  , 0x4000
8036,Infected,0x16efb4d5000  , 0x715e1dc  , 0x9000
8036,Infected,0x16efb4e1000  , 0x71671dc  , 0x9000
8036,Infected,0x16efb4ed000  , 0x71701dc  , 0xc000
8036,Infected,0x16efb500000  , 0x717c1dc  , 0x12000
8036,Infected,0x16efb513000  , 0x718e1dc  , 0x10000
8036,Infected,0x16efb524000  , 0x719e1dc  , 0x20000
8036,Infected,0x16efb545000  , 0x71be1dc  , 0x20000
8036,Infected,0x16efb566000  , 0x71de1dc  , 0x38000
8036,Infected,0x16efb5a6000  , 0x72161dc  , 0x6000
8036,Infected,0x16efb5ce000  , 0x721c1dc  , 0x6000
8036,Infected,0x16efb5d9000  , 0x72221dc  , 0x2000
8036,Infected,0x16efb5dd000  , 0x72241dc  , 0x1000
8036,Infected,0x16efb5e0000  , 0x72251dc  , 0x9000
8036,Infected,0x16efb600000  , 0x722e1dc  , 0x400000
8036,Infected,0x16efba00000  , 0x762e1dc  , 0x6000
8036,Infected,0x16efba10000  , 0x76341dc  , 0x10000
8036,Infected,0x16efba20000  , 0x76441dc  , 0x10000
8036,Infected,0x16efba30000  , 0x76541dc  , 0x10000
8036,Infected,0x16efbc00000  , 0x76641dc  , 0x38000
8036,Infected,0x16efc6f0000  , 0x769c1dc  , 0x400000
8036,Infected,0x16efcaf0000  , 0x7a9c1dc  , 0x10000
8036,Infected,0x16efcb00000  , 0x7aac1dc  , 0x10000
8036,Infected,0x16efcb10000  , 0x7abc1dc  , 0x10000
8036,Infected,0x16efcb20000  , 0x7acc1dc  , 0x11000
8036,Infected,0x16efcc00000  , 0x7add1dc  , 0x7000
8036,Infected,0x16efcc09000  , 0x7ae41dc  , 0x2000
8036,Infected,0x16efcc0d000  , 0x7ae61dc  , 0x2000
8036,Infected,0x16efcc13000  , 0x7ae81dc  , 0x1000
8036,Infected,0x16efcc18000  , 0x7ae91dc  , 0x1000
8036,Infected,0x16efcc3d000  , 0x7aea1dc  , 0x4000
8036,Infected,0x16efcc45000  , 0x7aee1dc  , 0x1000
8036,Infected,0x16efcc49000  , 0x7aef1dc  , 0x4000
8036,Infected,0x16efcc56000  , 0x7af31dc  , 0x10000
8036,Infected,0x16efccb1000  , 0x7b031dc  , 0x3000
8036,Infected,0x16efcce8000  , 0x7b061dc  , 0x1000
8036,Infected,0x16efcceb000  , 0x7b071dc  , 0x1000
8036,Infected,0x16efccf0000  , 0x7b081dc  , 0x2000
8036,Infected,0x16efccf4000  , 0x7b0a1dc  , 0x4000
8036,Infected,0x16efccf9000  , 0x7b0e1dc  , 0x4000
8036,Infected,0x16efcd00000  , 0x7b121dc  , 0x3000
8036,Infected,0x16efcd05000  , 0x7b151dc  , 0x2000
8036,Infected,0x16efcd09000  , 0x7b171dc  , 0x2000
8036,Infected,0x16efcd34000  , 0x7b191dc  , 0x20000
8036,Infected,0x16efcd55000  , 0x7b391dc  , 0xb000
8036,Infected,0x16efcd68000  , 0x7b441dc  , 0x2000
8036,Infected,0x16efcd6e000  , 0x7b461dc  , 0x2000
8036,Infected,0x16efcda2000  , 0x7b481dc  , 0x4000
8036,Infected,0x16efcda8000  , 0x7b4c1dc  , 0x2000
8036,Infected,0x16efcdb3000  , 0x7b4e1dc  , 0xd000
8036,Infected,0x16efcdc4000  , 0x7b5b1dc  , 0x2000
8036,Infected,0x16efcdc8000  , 0x7b5d1dc  , 0x3000
8036,Infected,0x16efcdcf000  , 0x7b601dc  , 0x1000
8036,Infected,0x16efcdd2000  , 0x7b611dc  , 0x2000
8036,Infected,0x16efce00000  , 0x7b631dc  , 0x12000
8036,Infected,0x16efce13000  , 0x7b751dc  , 0x10000
8036,Infected,0x16efce24000  , 0x7b851dc  , 0x13000
8036,Infected,0x16efce3e000  , 0x7b981dc  , 0x2000
8036,Infected,0x16efce45000  , 0x7b9a1dc  , 0xd000
8036,Infected,0x16efce87000  , 0x7ba71dc  , 0x1000
8036,Infected,0x16efce8a000  , 0x7ba81dc  , 0x4000
8036,Infected,0x16efce92000  , 0x7bac1dc  , 0x1000
8036,Infected,0x16efce98000  , 0x7bad1dc  , 0x1000
8036,Infected,0x16efce9b000  , 0x7bae1dc  , 0x3000
8036,Infected,0x16efcea0000  , 0x7bb11dc  , 0x2000
8036,Infected,0x16efcea9000  , 0x7bb31dc  , 0x2000
8036,Infected,0x16efceb3000  , 0x7bb51dc  , 0x2000
8036,Infected,0x16efceb7000  , 0x7bb71dc  , 0x2000
8036,Infected,0x16efcf00000  , 0x7bb91dc  , 0x51000
8036,Infected,0x16efcf59000  , 0x7c0a1dc  , 0x20000
8036,Infected,0x16efcf7a000  , 0x7c2a1dc  , 0x40000
8036,Infected,0x7ff4d33a0000 , 0x7c6a1dc  , 0x1000
8036,Infected,0x7ff4d33a1000 , 0x7c6b1dc  , 0x1000
8036,Infected,0x7ff4d33a2000 , 0x7c6c1dc  , 0x1000
8036,Infected,0x7ff4d33a3000 , 0x7c6d1dc  , 0x1000
8036,Infected,0x7ff4d33a4000 , 0x7c6e1dc  , 0x1000
8036,Infected,0x7ff4d33a5000 , 0x7c6f1dc  , 0x1000
8036,Infected,0x7ff4d33a6000 , 0x7c701dc  , 0x1000
8036,Infected,0x7ff4d33a7000 , 0x7c711dc  , 0x1000
8036,Infected,0x7ff4d33a8000 , 0x7c721dc  , 0x1000
8036,Infected,0x7ff4d33a9000 , 0x7c731dc  , 0x1000
8036,Infected,0x7ff4d33b0000 , 0x7c741dc  , 0x1000
8036,Infected,0x7ff4d33b1000 , 0x7c751dc  , 0x1000
8036,Infected,0x7ff4d33b2000 , 0x7c761dc  , 0x1000
8036,Infected,0x7ff4d33b3000 , 0x7c771dc  , 0x1000
8036,Infected,0x7ff4d33b4000 , 0x7c781dc  , 0x1000
8036,Infected,0x7ff4d33b5000 , 0x7c791dc  , 0x3000
8036,Infected,0x7ff4d33b8000 , 0x7c7c1dc  , 0x1000
8036,Infected,0x7ff4d33b9000 , 0x7c7d1dc  , 0x1000
8036,Infected,0x7ff4d33ba000 , 0x7c7e1dc  , 0x1000
8036,Infected,0x7ff4d33bb000 , 0x7c7f1dc  , 0x1000
8036,Infected,0x7ff4d33bc000 , 0x7c801dc  , 0x1000
8036,Infected,0x7ff4d33bd000 , 0x7c811dc  , 0x2000
8036,Infected,0x7ff4d33c0000 , 0x7c831dc  , 0x1000
8036,Infected,0x7ff4d33c1000 , 0x7c841dc  , 0x1000
8036,Infected,0x7ff4d33c2000 , 0x7c851dc  , 0x1000
8036,Infected,0x7ff4d33c3000 , 0x7c861dc  , 0x1000
8036,Infected,0x7ff4d33d0000 , 0x7c871dc  , 0x170000
8036,Infected,0x7ff4d3540000 , 0x7df71dc  , 0x5000
8036,Infected,0x7ff4d641a000 , 0x7dfc1dc  , 0x1000
8036,Infected,0x7ff4d641e000 , 0x7dfd1dc  , 0x2000
8036,Infected,0x7ff5d3640000 , 0x7dff1dc  , 0x1000
8036,Infected,0x7ff5d36bb000 , 0x7e001dc  , 0x1000
8036,Infected,0x7ff5d5660000 , 0x7e011dc  , 0x1000
8036,Infected,0x7ff5d5670000 , 0x7e021dc  , 0x1000
8036,Infected,0x7ff706050000 , 0x7e031dc  , 0x2000
8036,Infected,0x7ff706052000 , 0x7e051dc  , 0x1000
8036,Infected,0x7ff706053000 , 0x7e061dc  , 0x5000
8036,Infected,0x7ff706058000 , 0x7e0b1dc  , 0x1000
8036,Infected,0x7ffa786e0000 , 0x7e0c1dc  , 0x1000
8036,Infected,0x7ffa786e1000 , 0x7e0d1dc  , 0x411000
8036,Infected,0x7ffa78af2000 , 0x821e1dc  , 0x16f000
8036,Infected,0x7ffa78c61000 , 0x838d1dc  , 0x5000
8036,Infected,0x7ffa78c66000 , 0x83921dc  , 0x5d000
8036,Infected,0x7ffa78fe0000 , 0x83ef1dc  , 0x55c000
8036,Infected,0x7ffa7953c000 , 0x894b1dc  , 0x5000
8036,Infected,0x7ffa79541000 , 0x89501dc  , 0x2000
8036,Infected,0x7ffa79543000 , 0x89521dc  , 0x9000
8036,Infected,0x7ffa7954c000 , 0x895b1dc  , 0x40000
8036,Infected,0x7ffa7958c000 , 0x899b1dc  , 0x4000
8036,Infected,0x7ffa79590000 , 0x899f1dc  , 0xb000
8036,Infected,0x7ffa7959b000 , 0x89aa1dc  , 0x1000
8036,Infected,0x7ffa7959c000 , 0x89ab1dc  , 0xa000
8036,Infected,0x7ffa795a6000 , 0x89b51dc  , 0x2000
8036,Infected,0x7ffa795a8000 , 0x89b71dc  , 0x1000
8036,Infected,0x7ffa795a9000 , 0x89b81dc  , 0x4000
8036,Infected,0x7ffa795ad000 , 0x89bc1dc  , 0x1000
8036,Infected,0x7ffa795ae000 , 0x89bd1dc  , 0x4000
8036,Infected,0x7ffa795b2000 , 0x89c11dc  , 0x1000
8036,Infected,0x7ffa795b3000 , 0x89c21dc  , 0xc000
8036,Infected,0x7ffa795bf000 , 0x89ce1dc  , 0x5000
8036,Infected,0x7ffa795c4000 , 0x89d31dc  , 0x85000
8036,Infected,0x7ffa79649000 , 0x8a581dc  , 0x623000
8036,Infected,0x7ffa79c6c000 , 0x907b1dc  , 0x41000
8036,Infected,0x7ffa79cb0000 , 0x90bc1dc  , 0x644000
8036,Infected,0x7ffa7a2f4000 , 0x97001dc  , 0x10000
8036,Infected,0x7ffa7a304000 , 0x97101dc  , 0x1000
8036,Infected,0x7ffa7a305000 , 0x97111dc  , 0x1000
8036,Infected,0x7ffa7a306000 , 0x97121dc  , 0x5000
8036,Infected,0x7ffa7a30b000 , 0x97171dc  , 0x5000
8036,Infected,0x7ffa7a310000 , 0x971c1dc  , 0x1000
8036,Infected,0x7ffa7a311000 , 0x971d1dc  , 0x6000
8036,Infected,0x7ffa7a317000 , 0x97231dc  , 0x1000
8036,Infected,0x7ffa7a318000 , 0x97241dc  , 0x1000
8036,Infected,0x7ffa7a319000 , 0x97251dc  , 0xb2000
8036,Infected,0x7ffa7a3cb000 , 0x97d71dc  , 0x1000
8036,Infected,0x7ffa7a3cc000 , 0x97d81dc  , 0x1000
8036,Infected,0x7ffa7a3cd000 , 0x97d91dc  , 0x2000
8036,Infected,0x7ffa7a3cf000 , 0x97db1dc  , 0x7000
8036,Infected,0x7ffa7a3d6000 , 0x97e21dc  , 0x1000
8036,Infected,0x7ffa7a3d7000 , 0x97e31dc  , 0x1000
8036,Infected,0x7ffa7a3d8000 , 0x97e41dc  , 0x1000
8036,Infected,0x7ffa7a3d9000 , 0x97e51dc  , 0x2000
8036,Infected,0x7ffa7a3db000 , 0x97e71dc  , 0x9000
8036,Infected,0x7ffa7a3e4000 , 0x97f01dc  , 0x1000
8036,Infected,0x7ffa7a3e5000 , 0x97f11dc  , 0x7000
8036,Infected,0x7ffa7a3ec000 , 0x97f81dc  , 0x43000
8036,Infected,0x7ffa7a42f000 , 0x983b1dc  , 0x1000
8036,Infected,0x7ffa7a430000 , 0x983c1dc  , 0xe000
8036,Infected,0x7ffa7a43e000 , 0x984a1dc  , 0xa000
8036,Infected,0x7ffa7a448000 , 0x98541dc  , 0x2000
8036,Infected,0x7ffa7a44a000 , 0x98561dc  , 0x3000
8036,Infected,0x7ffa7a44d000 , 0x98591dc  , 0x1000
8036,Infected,0x7ffa7a44e000 , 0x985a1dc  , 0x4000
8036,Infected,0x7ffa7a452000 , 0x985e1dc  , 0x2000
8036,Infected,0x7ffa7a454000 , 0x98601dc  , 0x7000
8036,Infected,0x7ffa7a45b000 , 0x98671dc  , 0x1000
8036,Infected,0x7ffa7a45c000 , 0x98681dc  , 0x4000
8036,Infected,0x7ffa7a460000 , 0x986c1dc  , 0xd000
8036,Infected,0x7ffa7a46d000 , 0x98791dc  , 0x2000
8036,Infected,0x7ffa7a46f000 , 0x987b1dc  , 0x6000
8036,Infected,0x7ffa7a475000 , 0x98811dc  , 0x1000
8036,Infected,0x7ffa7a476000 , 0x98821dc  , 0x1000
8036,Infected,0x7ffa7a477000 , 0x98831dc  , 0x6000
8036,Infected,0x7ffa7a47d000 , 0x98891dc  , 0x1000
8036,Infected,0x7ffa7a47e000 , 0x988a1dc  , 0x4000
8036,Infected,0x7ffa7a482000 , 0x988e1dc  , 0x7000
8036,Infected,0x7ffa7a489000 , 0x98951dc  , 0x87000
8036,Infected,0x7ffa7a510000 , 0x991c1dc  , 0x772000
8036,Infected,0x7ffa7ac82000 , 0xa08e1dc  , 0xa9000
8036,Infected,0x7ffa810f0000 , 0xa1371dc  , 0x10000
8036,Infected,0x7ffa81100000 , 0xa1471dc  , 0x1000
8036,Infected,0x7ffa81101000 , 0xa1481dc  , 0x1000
8036,Infected,0x7ffa81102000 , 0xa1491dc  , 0x1000
8036,Infected,0x7ffa81103000 , 0xa14a1dc  , 0x1000
8036,Infected,0x7ffa81104000 , 0xa14b1dc  , 0x1000
8036,Infected,0x7ffa81105000 , 0xa14c1dc  , 0x1000
8036,Infected,0x7ffa81106000 , 0xa14d1dc  , 0x1000
8036,Infected,0x7ffa81107000 , 0xa14e1dc  , 0x1000
8036,Infected,0x7ffa81108000 , 0xa14f1dc  , 0x1000
8036,Infected,0x7ffa81109000 , 0xa1501dc  , 0x1000
8036,Infected,0x7ffa8110a000 , 0xa1511dc  , 0x1000
8036,Infected,0x7ffa8110b000 , 0xa1521dc  , 0x1000
8036,Infected,0x7ffa8110c000 , 0xa1531dc  , 0x1000
8036,Infected,0x7ffa8110d000 , 0xa1541dc  , 0x1000
8036,Infected,0x7ffa8110e000 , 0xa1551dc  , 0x1000
8036,Infected,0x7ffa8110f000 , 0xa1561dc  , 0x1000
8036,Infected,0x7ffa81110000 , 0xa1571dc  , 0xe000
8036,Infected,0x7ffa8111e000 , 0xa1651dc  , 0x6000
8036,Infected,0x7ffa81124000 , 0xa16b1dc  , 0x6000
8036,Infected,0x7ffa8112a000 , 0xa1711dc  , 0x4a000
8036,Infected,0x7ffa81174000 , 0xa1bb1dc  , 0x2000
8036,Infected,0x7ffa89b20000 , 0xa1bd1dc  , 0x1000
8036,Infected,0x7ffa89b21000 , 0xa1be1dc  , 0x10e000
8036,Infected,0x7ffa89c2f000 , 0xa2cc1dc  , 0x60000
8036,Infected,0x7ffa89c8f000 , 0xa32c1dc  , 0x3000
8036,Infected,0x7ffa89c92000 , 0xa32f1dc  , 0x21000
